species	cell_hits
Chloropicus goertae_African Gray Woodpecker	24
Chrysococcyx klaas_Klaas's Cuckoo	24
Cinnyricinclus leucogaster_Violet-backed Starling	24
Cinnyris cupreus_Copper Sunbird	24
Cinnyris pulchellus_Beautiful Sunbird	24
Cisticola aridulus_Desert Cisticola	24
Cisticola marginatus_Winding Cisticola	24
Clamator levaillantii_Levaillant's Cuckoo	24
Columba guinea_Speckled Pigeon	24
Coracias abyssinicus_Abyssinian Roller	24
Corythornis cristatus_Malachite Kingfisher	24
Cossypha niveicapilla_Snowy-crowned Robin-Chat	24
Crithagra mozambica_Yellow-fronted Canary	24
Cuculus gularis_African Cuckoo	24
Cypsiurus parvus_African Palm-Swift	24
Dendrocygna bicolor_Fulvous Whistling-Duck	24
Dendrocygna viduata_White-faced Whistling-Duck	24
Dryoscopus gambensis_Northern Puffback	24
Emberiza flaviventris_Golden-breasted Bunting	24
Eremomela icteropygialis_Yellow-bellied Eremomela	24
Estrilda troglodytes_Black-rumped Waxbill	24
Euplectes afer_Yellow-crowned Bishop	24
Euplectes franciscanus_Northern Red Bishop	24
Eupodotis senegalensis_White-bellied Bustard	24
Eurystomus glaucurus_Broad-billed Roller	24
Ficedula parva_Red-breasted Flycatcher	24
Glaucidium perlatum_Pearl-spotted Owlet	24
Gymnoris dentata_Sahel Bush Sparrow	24
Gymnoris pyrgita_Yellow-spotted Bush Sparrow	24
Halcyon chelicuti_Striped Kingfisher	24
Halcyon senegalensis_Woodland Kingfisher	24
Haliaeetus vocifer_African Fish-Eagle	24
Indicator indicator_Greater Honeyguide	24
Indicator minor_Lesser Honeyguide	24
Lamprotornis chalybaeus_Greater Blue-eared Starling	24
Lanius corvinus_Yellow-billed Shrike	24
Leptoptilos crumenifer_Marabou Stork	24
Lophoceros nasutus_African Gray Hornbill	24
Megaceryle maxima_Giant Kingfisher	24
Melaenornis edolioides_Northern Black-Flycatcher	24
Merops albicollis_White-throated Bee-eater	24
Merops bulocki_Red-throated Bee-eater	24
Merops pusillus_Little Bee-eater	24
Micronisus gabar_Gabar Goshawk	24
Mirafra cantillans_Singing Bushlark	24
Mirafra rufocinnamomea_Flappet Lark	24
Myrmecocichla aethiops_Northern Anteater-Chat	24
Nilaus afer_Brubru	24
Oenanthe familiaris_Familiar Chat	24
Onychoprion anaethetus_Bridled Tern	24
Oriolus auratus_African Golden Oriole	24
Otus senegalensis_African Scops-Owl	24
Passer griseus_Northern Gray-headed Sparrow	24
Pastor roseus_Rosy Starling	24
Phoeniculus purpureus_Green Woodhoopoe	24
Ploceus luteolus_Little Weaver	24
Ploceus melanocephalus_Black-headed Weaver	24
Ploceus vitellinus_Vitelline Masked-Weaver	24
Pogoniulus chrysoconus_Yellow-fronted Tinkerbird	24
Polyboroides typus_African Harrier-Hawk	24
Prinia rufifrons_Red-fronted Prinia	24
Prinia subflava_Tawny-flanked Prinia	24
Prionops plumatus_White Helmetshrike	24
Pternistis bicalcaratus_Double-spurred Francolin	24
Ptilopachus petrosus_Stone Partridge	24
Ptilopsis leucotis_Northern White-faced Owl	24
Pytilia melba_Green-winged Pytilia	24
Scopus umbretta_Hamerkop	24
Sporopipes frontalis_Speckle-fronted Weaver	24
Streptopelia decipiens_Mourning Collared-Dove	24
Streptopelia vinacea_Vinaceous Dove	24
Sylvietta brachyura_Northern Crombec	24
Turdoides plebejus_Brown Babbler	24
Turtur abyssinicus_Black-billed Wood-Dove	24
Uraeginthus bengalus_Red-cheeked Cordonbleu	24
Urocolius macrourus_Blue-naped Mousebird	24
Vanellus senegallus_Wattled Lapwing	24
Vanellus tectus_Black-headed Lapwing	24
Vidua chalybeata_Village Indigobird	24
Vidua macroura_Pin-tailed Whydah	24
Zapornia flavirostra_Black Crake	24
Zosterops senegalensis_Northern Yellow White-eye	24
Caprimulgus climacurus_Long-tailed Nightjar	23
Corvus albus_Pied Crow	23
Dicrurus divaricatus_Glossy-backed Drongo	23
Dryobates minor_Lesser Spotted Woodpecker	23
Lamprotornis caudatus_Long-tailed Glossy Starling	23
Sitta europaea_Eurasian Nuthatch	23
Thamnolaea cinnamomeiventris_Mocking Cliff-Chat	23
Aquila nipalensis_Steppe Eagle	22
Phylloscopus orientalis_Eastern Bonelli's Warbler	22
Porphyrio porphyrio_Western Swamphen	22
Anthropoides virgo_Demoiselle Crane	21
Anthus similis_Long-billed Pipit	21
Terpsiphone viridis_African Paradise-Flycatcher	21
Cecropis semirufa_Rufous-chested Swallow	20
Chroicocephalus cirrocephalus_Gray-hooded Gull	20
Cisticola cantans_Singing Cisticola	20
Lamprotornis chloropterus_Lesser Blue-eared Starling	20
Phasianus colchicus_Ring-necked Pheasant	20
Plocepasser superciliosus_Chestnut-crowned Sparrow-Weaver	20
Spermestes cucullata_Bronze Mannikin	20
Telophorus sulfureopectus_Sulphur-breasted Bushshrike	20
Turdus pelios_African Thrush	20
Anser albifrons_Greater White-fronted Goose	19
Cisticola aberrans_Rock-loving Cisticola	19
Cisticola natalensis_Croaking Cisticola	19
Euplectes hordeaceus_Black-winged Bishop	19
Ficedula semitorquata_Semicollared Flycatcher	19
Lanius humeralis_Northern Fiscal	19
Lanius phoenicuroides_Red-tailed Shrike	19
Ortygospiza atricollis_Quailfinch	19
Podiceps auritus_Horned Grebe	19
Puffinus puffinus_Manx Shearwater	19
Pyrrhocorax graculus_Yellow-billed Chough	19
Alca torda_Razorbill	18
Buphagus africanus_Yellow-billed Oxpecker	18
Cinnyris venustus_Variable Sunbird	18
Estrilda melpoda_Orange-cheeked Waxbill	18
Larus cachinnans_Caspian Gull	18
Melocichla mentalis_Moustached Grass-Warbler	18
Oxyura jamaicensis_Ruddy Duck	18
Picus vaillantii_Levaillant's Woodpecker	18
Ptilostomus afer_Piapiac	18
Streptopelia semitorquata_Red-eyed Dove	18
Tetrax tetrax_Little Bustard	18
Anthus petrosus_Rock Pipit	17
Coracina pectoralis_White-breasted Cuckooshrike	17
Coturnix delegorguei_Harlequin Quail	17
Crinifer piscator_Western Plantain-eater	17
Eremomela pusilla_Senegal Eremomela	17
Estrilda astrild_Common Waxbill	17
Halcyon malimbica_Blue-breasted Kingfisher	17
Hedydipna platura_Pygmy Sunbird	17
Laniarius barbarus_Yellow-crowned Gonolek	17
Lybius vieilloti_Vieillot's Barbet	17
Malaconotus blanchoti_Gray-headed Bushshrike	17
Phaethon aethereus_Red-billed Tropicbird	17
Poicephalus senegalus_Senegal Parrot	17
Saxicola maurus_Siberian Stonechat	17
Sula leucogaster_Brown Booby	17
Acrocephalus stentoreus_Clamorous Reed Warbler	16
Bucephala clangula_Common Goldeneye	16
Cuculus clamosus_Black Cuckoo	16
Cyanistes caeruleus_Eurasian Blue Tit	16
Hydrobates leucorhous_Leach's Storm-Petrel	16
Oenanthe pleschanka_Pied Wheatear	16
Passer italiae_Italian Sparrow	16
Sterna dougallii_Roseate Tern	16
Alectoris chukar_Chukar	15
Calidris melanotos_Pectoral Sandpiper	15
Carpospiza brachydactyla_Pale Rockfinch	15
Charadrius tricollaris_Three-banded Plover	15
Dendrocopos syriacus_Syrian Woodpecker	15
Emberiza caesia_Cretzschmar's Bunting	15
Fratercula arctica_Atlantic Puffin	15
Oenanthe melanura_Blackstart	15
Phyllolais pulchella_Buff-bellied Warbler	15
Poicephalus meyeri_Meyer's Parrot	15
