species	cell_hits
Pellorneum tickelli_Buff-breasted Babbler	20
Pericrocotus cantonensis_Brown-rumped Minivet	20
Prinia hodgsonii_Gray-breasted Prinia	20
Scolopax rusticola_Eurasian Woodcock	20
Urocissa erythroryncha_Red-billed Blue-Magpie	20
Zosterops palpebrosus_Indian White-eye	20
Batrachostomus cornutus_Sunda Frogmouth	19
Chrysococcyx maculatus_Asian Emerald Cuckoo	19
Cuculus canorus_Common Cuckoo	19
Dendrocitta formosae_Gray Treepie	19
Emberiza spodocephala_Black-faced Bunting	19
Erythrogenys hypoleucos_Large Scimitar-Babbler	19
Ficedula elisae_Green-backed Flycatcher	19
Francolinus pintadeanus_Chinese Francolin	19
Hieraaetus pennatus_Booted Eagle	19
Iole crypta_Buff-vented Bulbul	19
Monticola gularis_White-throated Rock-Thrush	19
Phylloscopus plumbeitarsus_Two-barred Warbler	19
Phylloscopus tenellipes_Pale-legged Leaf Warbler	19
Pteruthius intermedius_Clicking Shrike-Babbler	19
Pteruthius melanotis_Black-eared Shrike-Babbler	19
Ptyonoprogne concolor_Dusky Crag-Martin	19
Rubigula flaviventris_Black-crested Bulbul	19
Sasia ochracea_White-browed Piculet	19
Schoeniparus castaneceps_Rufous-winged Fulvetta	19
Turdinus macrodactylus_Large Wren-Babbler	19
Urosphena squameiceps_Asian Stubtail	19
Zosterops auriventer_Hume's White-eye	19
Zosterops erythropleurus_Chestnut-flanked White-eye	19
Cacatua galerita_Sulphur-crested Cockatoo	18
Calidris minuta_Little Stint	18
Caprimulgus asiaticus_Indian Nightjar	18
Cyanoderma ruficeps_Rufous-capped Babbler	18
Cyornis glaucicomans_Chinese Blue Flycatcher	18
Cyornis hainanus_Hainan Blue Flycatcher	18
Emberiza aureola_Yellow-breasted Bunting	18
Emberiza pusilla_Little Bunting	18
Erythropitta granatina_Garnet Pitta	18
Garrulus glandarius_Eurasian Jay	18
Hemixos flavala_Ashy Bulbul	18
Hydrornis irena_Malayan Banded-Pitta	18
Larus fuscus_Lesser Black-backed Gull	18
Loriculus vernalis_Vernal Hanging-Parrot	18
Loxia curvirostra_Red Crossbill	18
Nyctyornis athertoni_Blue-bearded Bee-eater	18
Phylloscopus trochiloides_Greenish Warbler	18
Phylloscopus xanthodryas_Japanese Leaf Warbler	18
Pomatorhinus schisticeps_White-browed Scimitar-Babbler	18
Psittacula eupatria_Alexandrine Parakeet	18
Pterorhinus chinensis_Black-throated Laughingthrush	18
Pterorhinus pectoralis_Greater Necklaced Laughingthrush	18
Rhipidura aureola_White-browed Fantail	18
Saxicola ferreus_Gray Bushchat	18
Turdus chrysolaus_Brown-headed Thrush	18
Acridotheres burmannicus_Vinous-breasted Starling	17
Acridotheres grandis_Great Myna	17
Bubo nipalensis_Spot-bellied Eagle-Owl	17
Burhinus indicus_Indian Thick-knee	17
Calidris pygmaea_Spoon-billed Sandpiper	17
Chloropsis aurifrons_Golden-fronted Leafbird	17
Cochoa viridis_Green Cochoa	17
Garrulax leucolophus_White-crested Laughingthrush	17
Lanius collurioides_Burmese Shrike	17
Lanius tephronotus_Gray-backed Shrike	17
Lonchura leucogastroides_Javan Munia	17
Oriolus traillii_Maroon Oriole	17
Passer flaveolus_Plain-backed Sparrow	17
Phylloscopus grammiceps_Sunda Warbler	17
Phylloscopus soror_Alström's Warbler	17
Pica serica_Oriental Magpie	17
Ploceus hypoxanthus_Asian Golden Weaver	17
Pycnonotus finlaysoni_Stripe-throated Bulbul	17
Sturnia malabarica_Chestnut-tailed Starling	17
Vanellus duvaucelii_River Lapwing	17
Aegithalos concinnus_Black-throated Tit	16
Anas poecilorhyncha_Indian Spot-billed Duck	16
Arborophila brunneopectus_Bar-backed Partridge	16
Arborophila rufogularis_Rufous-throated Partridge	16
Cyornis sumatrensis_Indochinese Blue Flycatcher	16
Delichon urbicum_Common House-Martin	16
Dendrocitta vagabunda_Rufous Treepie	16
Dicaeum pygmaeum_Pygmy Flowerpecker	16
Esacus recurvirostris_Great Thick-knee	16
Gampsorhynchus torquatus_Collared Babbler	16
Gecinulus grantia_Pale-headed Woodpecker	16
Hierococcyx pectoralis_Philippine Hawk-Cuckoo	16
Hydrornis oatesi_Rusty-naped Pitta	16
Iole propinqua_Gray-eyed Bulbul	16
Leptocoma sperata_Purple-throated Sunbird	16
Megaceryle lugubris_Crested Kingfisher	16
Megapodius reinwardt_Orange-footed Scrubfowl	16
Muscicapa muttui_Brown-breasted Flycatcher	16
Muscicapa williamsoni_Brown-streaked Flycatcher	16
Niltava macgrigoriae_Small Niltava	16
Parus minor_Japanese Tit	16
Pericrocotus ethologus_Long-tailed Minivet	16
Phaethon rubricauda_Red-tailed Tropicbird	16
Phylloscopus intensior_Davison's Leaf Warbler	16
Phylloscopus pulcher_Buff-barred Warbler	16
Psilopogon pyrolophus_Fire-tufted Barbet	16
Psittacula finschii_Gray-headed Parakeet	16
Psittiparus gularis_Gray-headed Parrotbill	16
Tachybaptus novaehollandiae_Australasian Grebe	16
Tarsiger cyanurus_Red-flanked Bluetail	16
Treron phayrei_Ashy-headed Green-Pigeon	16
Turdinus marmoratus_Marbled Wren-Babbler	16
Turdus pallidus_Pale Thrush	16
Actinodura strigula_Chestnut-tailed Minla	15
Alophoixus pallidus_Puff-throated Bulbul	15
Ardenna tenuirostris_Short-tailed Shearwater	15
Asio flammeus_Short-eared Owl	15
Athene brama_Spotted Owlet	15
Cutia nipalensis_Himalayan Cutia	15
Cyornis rubeculoides_Blue-throated Flycatcher	15
Dendrocopos hyperythrus_Rufous-bellied Woodpecker	15
Enicurus maculatus_Spotted Forktail	15
Falco subbuteo_Eurasian Hobby	15
Fringilla montifringilla_Brambling	15
Gallinula tenebrosa_Dusky Moorhen	15
Glareola lactea_Small Pratincole	15
Hemicircus canente_Heart-spotted Woodpecker	15
Hirundo smithii_Wire-tailed Swallow	15
Hydrornis cyaneus_Blue Pitta	15
Leiopicus mahrattensis_Yellow-crowned Woodpecker	15
Machlolophus spilonotus_Yellow-cheeked Tit	15
Pelecanus conspicillatus_Australian Pelican	15
Phoenicurus fuliginosus_Plumbeous Redstart	15
Phylloscopus intermedius_White-spectacled Warbler	15
Phylloscopus valentini_Bianchi's Warbler	15
Podiceps cristatus_Great Crested Grebe	15
Polyplectron bicalcaratum_Gray Peacock-Pheasant	15
Prinia familiaris_Bar-winged Prinia	15
Psilopogon franklinii_Golden-throated Barbet	15
Rallus indicus_Brown-cheeked Rail	15
Rhipidura dryas_Arafura Fantail	15
Tephrodornis pondicerianus_Common Woodshrike	15
Terpsiphone atrocaudata_Japanese Paradise-Flycatcher	15
Terpsiphone cinnamomea_Rufous Paradise-Flycatcher	15
Tesia cyaniventer_Gray-bellied Tesia	15
Treron phoenicopterus_Yellow-footed Green-Pigeon	15
Turdus eunomus_Dusky Thrush	15
Turnix sylvaticus_Small Buttonquail	15
Vanellus vanellus_Northern Lapwing	15
Yuhina nigrimenta_Black-chinned Yuhina	15
Accipiter fasciatus_Brown Goshawk	14
Aethopyga gouldiae_Mrs. Gould's Sunbird	14
Alcippe poioicephala_Brown-cheeked Fulvetta	14
Anas platyrhynchos_Mallard	14
Anous minutus_Black Noddy	14
Anthus roseatus_Rosy Pipit	14
Aviceda subcristata_Pacific Baza	14
Batrachostomus hodgsoni_Hodgson's Frogmouth	14
Bolbopsittacus lunulatus_Guaiabero	14
Charadrius hiaticula_Common Ringed Plover	14
Cinclus pallasii_Brown Dipper	14
Coracina novaehollandiae_Black-faced Cuckooshrike	14
Cuculus poliocephalus_Lesser Cuckoo	14
Garrulax canorus_Chinese Hwamei	14
Larvivora sibilans_Rufous-tailed Robin	14
Leioptila annectens_Rufous-backed Sibia	14
Lioparus chrysotis_Golden-breasted Fulvetta	14
Macropygia doreya_Sultan's Cuckoo-Dove	14
Merops ornatus_Rainbow Bee-eater	14
Parus monticolus_Green-backed Tit	14
Pellorneum albiventre_Spot-throated Babbler	14
Phylloscopus humei_Hume's Warbler	14
Phylloscopus subaffinis_Buff-throated Warbler	14
Pomatorhinus ferruginosus_Coral-billed Scimitar-Babbler	14
Psilopogon faiostrictus_Green-eared Barbet	14
Psilopogon oorti_Black-browed Barbet	14
Pterorhinus mitratus_Chestnut-capped Laughingthrush	14
Pyrrhula nipalensis_Brown Bullfinch	14
Recurvirostra avosetta_Pied Avocet	14
Scythrops novaehollandiae_Channel-billed Cuckoo	14
Sylviparus modestus_Yellow-browed Tit	14
Tadorna ferruginea_Ruddy Shelduck	14
Turnix maculosus_Red-backed Buttonquail	14
Urosphena pallidipes_Pale-footed Bush Warbler	14
Vanellus malabaricus_Yellow-wattled Lapwing	14
Abroscopus albogularis_Rufous-faced Warbler	13
Abroscopus schisticeps_Black-faced Warbler	13
Acrocephalus concinens_Blunt-winged Warbler	13
Alcippe fratercula_Yunnan Fulvetta	13
Anser anser_Graylag Goose	13
Antigone antigone_Sarus Crane	13
Botaurus stellaris_Great Bittern	13
Caprimulgus manillensis_Philippine Nightjar	13
Chalcophaps stephani_Stephan's Dove	13
Chloris sinica_Oriental Greenfinch	13
Coturnix coromandelica_Rain Quail	13
Erythrura trichroa_Blue-faced Parrotfinch	13
Falco amurensis_Amur Falcon	13
Ficedula strophiata_Rufous-gorgeted Flycatcher	13
Gygis alba_White Tern	13
Horornis canturians_Manchurian Bush Warbler	13
Leptocoma aspasia_Black Sunbird	13
Locustella caudata_Long-tailed Bush Warbler	13
Minla ignotincta_Red-tailed Minla	13
Mirafra erythrocephala_Indochinese Bushlark	13
Myiagra ruficollis_Broad-billed Flycatcher	13
Oriolus tenuirostris_Slender-billed Oriole	13
Otus magicus_Moluccan Scops-Owl	13
Pellorneum pyrrogenys_Temminck's Babbler	13
Phoenicurus leucocephalus_White-capped Redstart	13
Phylloscopus claudiae_Claudia's Leaf Warbler	13
Phylloscopus maculipennis_Ashy-throated Warbler	13
Picus xanthopygaeus_Streak-throated Woodpecker	13
Pomatorhinus ruficollis_Streak-breasted Scimitar-Babbler	13
Ptilinopus superbus_Superb Fruit-Dove	13
Schoeniparus dubius_Rusty-capped Fulvetta	13
Scolopax bukidnonensis_Bukidnon Woodcock	13
Sitta nagaensis_Chestnut-vented Nuthatch	13
Spodiopsar cineraceus_White-cheeked Starling	13
Surniculus velutinus_Philippine Drongo-Cuckoo	13
Tesia olivea_Slaty-bellied Tesia	13
Tropicoperdix chloropus_Scaly-breasted Partridge	13
Turdus dissimilis_Black-breasted Thrush	13
Turdus mandarinus_Chinese Blackbird	13
Accipiter hiogaster_Variable Goshawk	12
Aethopyga nipalensis_Green-tailed Sunbird	12
Amaurornis moluccana_Pale-vented Bush-hen	12
Batrachostomus septimus_Philippine Frogmouth	12
Brachypteryx cruralis_Himalayan Shortwing	12
Buceros hydrocorax_Rufous Hornbill	12
Carpodacus erythrinus_Common Rosefinch	12
Certhia manipurensis_Hume's Treecreeper	12
Copsychus mindanensis_Philippine Magpie-Robin	12
Cyanoderma ambiguum_Buff-chested Babbler	12
Eudynamys orientalis_Pacific Koel	12
Ficedula tricolor_Slaty-blue Flycatcher	12
Gypsophila rufipectus_Rusty-breasted Wren-Babbler	12
Harpactes ardens_Philippine Trogon	12
Irena cyanogastra_Philippine Fairy-bluebird	12
Pachycephala philippinensis_Yellow-bellied Whistler	12
Petrochelidon nigricans_Tree Martin	12
Phylloscopus borealoides_Sakhalin Leaf Warbler	12
Phylloscopus poliogenys_Gray-cheeked Warbler	12
Phylloscopus reguloides_Blyth's Leaf Warbler	12
Phylloscopus tephrocephalus_Gray-crowned Warbler	12
Picus erythropygius_Black-headed Woodpecker	12
Pomatorhinus ochraceiceps_Red-billed Scimitar-Babbler	12
Psilopogon virens_Great Barbet	12
Pterorhinus sannio_White-browed Laughingthrush	12
Ptilinopus occipitalis_Yellow-breasted Fruit-Dove	12
Pycnonotus conradi_Streak-eared Bulbul	12
Pycnonotus sinensis_Light-vented Bulbul	12
Rhipidura nigritorquis_Philippine Pied-Fantail	12
Sarcops calvus_Coleto	12
Spilornis holospilus_Philippine Serpent-Eagle	12
Sturnus vulgaris_European Starling	12
Symposiachrus trivirgatus_Spectacled Monarch	12
Trochalopteron milnei_Red-tailed Laughingthrush	12
Turdus cardis_Japanese Thrush	12
Alophoixus flaveolus_White-throated Bulbul	11
Aplonis mysolensis_Moluccan Starling	11
Brachypodius urostictus_Yellow-wattled Bulbul	11
Cacatua goffiniana_Tanimbar Corella	11
Centropus viridis_Philippine Coucal	11
Cissa hypoleuca_Indochinese Green-Magpie	11
Clamator jacobinus_Pied Cuckoo	11
Corvus orru_Torresian Crow	11
Ducula concinna_Elegant Imperial-Pigeon	11
Emberiza lathami_Crested Bunting	11
Gecinulus viridis_Bamboo Woodpecker	11
Geoffroyus geoffroyi_Red-cheeked Parrot	11
Halcyon gularis_Brown-breasted Kingfisher	11
Horornis fortipes_Brownish-flanked Bush Warbler	11
Hydrornis soror_Blue-rumped Pitta	11
Locustella davidi_Baikal Bush Warbler	11
Locustella mandelli_Russet Bush Warbler	11
Mareca falcata_Falcated Duck	11
Monticola rufiventris_Chestnut-bellied Rock-Thrush	11
Myophonus melanurus_Shiny Whistling-Thrush	11
Pachycephala macrorhyncha_Yellow-throated Whistler	11
Periparus elegans_Elegant Tit	11
Phapitreron amethystinus_Amethyst Brown-Dove	11
Phasianus colchicus_Ring-necked Pheasant	11
Phylloscopus ogilviegranti_Kloss's Leaf Warbler	11
Phylloscopus proregulus_Pallas's Leaf Warbler	11
Polyplectron chalcurum_Bronze-tailed Peacock-Pheasant	11
Prinia polychroa_Brown Prinia	11
Psilopogon asiaticus_Blue-throated Barbet	11
Psilopogon incognitus_Moustached Barbet	11
Pycnonotus zeylanicus_Straw-headed Bulbul	11
Schoeniparus brunneus_Dusky Fulvetta	11
Staphida torqueola_Indochinese Yuhina	11
Synoicus ypsilophorus_Brown Quail	11
Tadorna tadorna_Common Shelduck	11
Tanygnathus sumatranus_Azure-rumped Parrot	11
Treron sieboldii_White-bellied Green-Pigeon	11
Vanellus miles_Masked Lapwing	11
Yuhina gularis_Stripe-throated Yuhina	11
Zapornia bicolor_Black-tailed Crake	11
Zosterops everetti_Everett's White-eye	11
Acrocephalus australis_Australian Reed Warbler	10
Actenoides lindsayi_Spotted Kingfisher	10
Anhinga novaehollandiae_Australasian Darter	10
Anthipes monileger_White-gorgeted Flycatcher	10
Anthus rubescens_American Pipit	10
Aquila nipalensis_Steppe Eagle	10
Arborophila hyperythra_Red-breasted Partridge	10
Ardeola grayii_Indian Pond-Heron	10
Calyptomena whiteheadi_Whitehead's Broadbill	10
Charadrius javanicus_Javan Plover	10
Chrysococcyx lucidus_Shining Bronze-Cuckoo	10
Cyanopica cyanus_Azure-winged Magpie	10
Dendrocopos major_Great Spotted Woodpecker	10
Dicaeum australe_Red-keeled Flowerpecker	10
Ducula spilorrhoa_Torresian Imperial-Pigeon	10
Eclectus roratus_Eclectus Parrot	10
Egretta novaehollandiae_White-faced Heron	10
Gallinago hardwickii_Latham's Snipe	10
Haematortyx sanguiniceps_Crimson-headed Partridge	10
Heterophasia desgodinsi_Black-headed Sibia	10
Hydrornis elliotii_Bar-bellied Pitta	10
Hypsipetes philippinus_Philippine Bulbul	10
Larus argentatus_Herring Gull	10
Larus crassirostris_Black-tailed Gull	10
Loriculus philippensis_Philippine Hanging-Parrot	10
Pachycephala sulfuriventer_Sulphur-bellied Whistler	10
Paradoxornis guttaticollis_Spot-breasted Parrotbill	10
Passer cinnamomeus_Russet Sparrow	10
Phapitreron leucotis_White-eared Brown-Dove	10
Philemon buceroides_Helmeted Friarbird	10
Phylloscopus poliocephalus_Island Leaf Warbler	10
Porphyrio melanotus_Australasian Swamphen	10
Psilopogon eximius_Bornean Barbet	10
Psilopogon monticola_Mountain Barbet	10
Psilopogon pulcherrimus_Golden-naped Barbet	10
Ptilocichla leucogrammica_Bornean Wren-Babbler	10
Rhipidura rufiventris_Northern Fantail	10
Schoeniparus rufogularis_Rufous-throated Fulvetta	10
Spodiopsar sericeus_Red-billed Starling	10
Streptopelia decaocto_Eurasian Collared-Dove	10
Suthora nipalensis_Black-throated Parrotbill	10
Temnurus temnurus_Ratchet-tailed Treepie	10
Todiramphus macleayii_Forest Kingfisher	10
Troglodytes troglodytes_Eurasian Wren	10
Turdus hortulorum_Gray-backed Thrush	10
Urosphena whiteheadi_Bornean Stubtail	10
Acridotheres fuscus_Jungle Myna	9
Acrocephalus agricola_Paddyfield Warbler	9
Aethopyga christinae_Fork-tailed Sunbird	9
Aplonis metallica_Metallic Starling	9
Ardenna grisea_Sooty Shearwater	9
Aythya marila_Greater Scaup	9
Aythya nyroca_Ferruginous Duck	9
Buteo buteo_Common Buzzard	9
Caloramphus fuliginosus_Brown Barbet	9
Carpococcyx radiceus_Bornean Ground-Cuckoo	9
Centropus phasianinus_Pheasant Coucal	9
Ceyx azureus_Azure Kingfisher	9
Chalcophaps longirostris_Pacific Emerald Dove	9
Circus aeruginosus_Eurasian Marsh-Harrier	9
Circus cyaneus_Hen Harrier	9
Coracina papuensis_White-bellied Cuckooshrike	9
Coturnix japonica_Japanese Quail	9
Cyornis caerulatus_Sunda Blue Flycatcher	9
Cyornis superbus_Bornean Blue Flycatcher	9
Dendrocitta cinerascens_Bornean Treepie	9
Dicrurus bracteatus_Spangled Drongo	9
Erythropitta arquata_Blue-banded Pitta	9
Grus grus_Common Crane	9
Gyps himalayensis_Himalayan Griffon	9
Hemiprocne mystacea_Moustached Treeswift	9
Hemixos castanonotus_Chestnut Bulbul	9
Hydrornis baudii_Blue-headed Pitta	9
Hydrornis nipalensis_Blue-naped Pitta	9
Hydrornis schwaneri_Bornean Banded-Pitta	9
Lanius bucephalus_Bull-headed Shrike	9
Leiothrix lutea_Red-billed Leiothrix	9
Lonchura malacca_Tricolored Munia	9
Macropygia amboinensis_Amboyna Cuckoo-Dove	9
Megapodius freycinet_Dusky Scrubfowl	9
Mixornis bornensis_Bold-striped Tit-Babbler	9
Myiagra alecto_Shining Flycatcher	9
Myzomela erythrocephala_Red-headed Myzomela	9
Myzomela obscura_Dusky Myzomela	9
Ninox boobook_Southern Boobook	9
Ninox connivens_Barking Owl	9
Ninox philippensis_Luzon Boobook	9
Pachycephala griseonota_Drab Whistler	9
Pachycephala hypoxantha_Bornean Whistler	9
Phylloscopus armandii_Yellow-streaked Warbler	9
Pitta brachyura_Indian Pitta	9
Pityriasis gymnocephala_Bornean Bristlehead	9
Psilopogon lagrandieri_Red-vented Barbet	9
Pterorhinus perspicillatus_Masked Laughingthrush	9
Pterorhinus treacheri_Chestnut-hooded Laughingthrush	9
Ptilinopus rivoli_White-breasted Fruit-Dove	9
Pycnonotus cafer_Red-vented Bulbul	9
Pycnonotus striatus_Striated Bulbul	9
Radjah radjah_Radjah Shelduck	9
Reinwardtoena reinwardti_Great Cuckoo-Dove	9
Rhipidura leucophrys_Willie-wagtail	9
Rhyticeros plicatus_Blyth's Hornbill	9
Saxicola maurus_Siberian Stonechat	9
Talegalla fuscirostris_Yellow-legged Brushturkey	9
Tanysiptera galatea_Common Paradise-Kingfisher	9
Turdinus atrigularis_Black-throated Wren-Babbler	9
Turdus feae_Gray-sided Thrush	9
Zosterops atrifrons_Black-crowned White-eye	9
Accipiter cirrocephalus_Collared Sparrowhawk	8
Anas gracilis_Gray Teal	8
Anser indicus_Bar-headed Goose	8
Arses telescopthalmus_Frilled Monarch	8
Bambusicola fytchii_Mountain Bamboo-Partridge	8
Bubo coromandus_Dusky Eagle-Owl	8
Cacatua alba_White Cockatoo	8
Carterornis chrysomela_Golden Monarch	8
Casuarius casuarius_Southern Cassowary	8
Cettia castaneocoronata_Chestnut-headed Tesia	8
Charadrius placidus_Long-billed Plover	8
Cicinnurus regius_King Bird-of-Paradise	8
Colluricincla megarhyncha_Arafura Shrikethrush	8
Copsychus luzoniensis_White-browed Shama	8
Cracticus cassicus_Hooded Butcherbird	8
Cracticus quoyi_Black Butcherbird	8
Dasylophus cumingi_Scale-feathered Malkoha	8
Dicaeum hirundinaceum_Mistletoebird	8
Dicrurus balicassius_Balicassiao	8
Ducula lacernulata_Dark-backed Imperial-Pigeon	8
Ducula perspicillata_Spectacled Imperial-Pigeon	8
Ducula pinon_Pinon's Imperial-Pigeon	8
Ducula poliocephala_Pink-bellied Imperial-Pigeon	8
Ducula zoeae_Zoe's Imperial-Pigeon	8
Elachura formosa_Spotted Elachura	8
Emberiza tristrami_Tristram's Bunting	8
Eophona migratoria_Yellow-billed Grosbeak	8
Erythropitta macklotii_Papuan Pitta	8
Erythropitta ussheri_Black-crowned Pitta	8
Eudynamys melanorhynchus_Black-billed Koel	8
Ficedula basilanica_Little Slaty Flycatcher	8
Ficedula erithacus_Slaty-backed Flycatcher	8
Gerygone levigaster_Mangrove Gerygone	8
Gerygone magnirostris_Large-billed Gerygone	8
Gerygone palpebrosa_Fairy Gerygone	8
Haematopus longirostris_Pied Oystercatcher	8
Haematopus ostralegus_Eurasian Oystercatcher	8
Horornis flavolivaceus_Aberrant Bush Warbler	8
Hypothymis puella_Pale-blue Monarch	8
Hypsipetes everetti_Yellowish Bulbul	8
Lalage leucomela_Varied Triller	8
Larus schistisagus_Slaty-backed Gull	8
Larvivora akahige_Japanese Robin	8
Lichmera indistincta_Brown Honeyeater	8
Locustella luteoventris_Brown Bush Warbler	8
Lophura leucomelanos_Kalij Pheasant	8
Luscinia phaenicuroides_White-bellied Redstart	8
Machaerirhynchus flaviventer_Yellow-breasted Boatbill	8
Macronus striaticeps_Brown Tit-Babbler	8
Malurus cyanocephalus_Emperor Fairywren	8
Microeca flavigaster_Lemon-bellied Flycatcher	8
Mino dumontii_Yellow-faced Myna	8
Niltava vivida_Vivid Niltava	8
Oriolus flavocinctus_Green Oriole	8
Orthotomus chloronotus_Green-backed Tailorbird	8
Orthotomus frontalis_Rufous-fronted Tailorbird	8
Otidiphaps nobilis_Pheasant Pigeon	8
Pachycephala simplex_Gray Whistler	8
Pelargopsis amauroptera_Brown-winged Kingfisher	8
Phoenicurus frontalis_Blue-fronted Redstart	8
Phonygammus keraudrenii_Trumpet Manucode	8
Phylloscopus calciatilis_Limestone Leaf Warbler	8
Phylloscopus cantator_Yellow-vented Warbler	8
Phylloscopus goodsoni_Hartert's Leaf Warbler	8
Pitohui kirhocephalus_Northern Variable Pitohui	8
Pitta steerii_Azure-breasted Pitta	8
Pomatorhinus superciliaris_Slender-billed Scimitar-Babbler	8
Prionochilus xanthopygius_Yellow-rumped Flowerpecker	8
Pseudorectes ferrugineus_Rusty Pitohui	8
Ptilinopus iozonus_Orange-bellied Fruit-Dove	8
Ptilinopus viridis_Claret-breasted Fruit-Dove	8
Puffinus bailloni_Tropical Shearwater	8
Rallina tricolor_Red-necked Crake	8
Ramsayornis modestus_Brown-backed Honeyeater	8
Rhipidura maculipectus_Black Thicket-Fantail	8
Saundersilarus saundersi_Saunders's Gull	8
Schoeniparus cinereus_Yellow-throated Fulvetta	8
Sitta cinnamoventris_Chestnut-bellied Nuthatch	8
Sitta himalayensis_White-tailed Nuthatch	8
Sittiparus varius_Varied Tit	8
Sphecotheres vieilloti_Australasian Figbird	8
Spizixos canifrons_Crested Finchbill	8
Strix nivicolum_Himalayan Owl	8
Tarsiger chrysaeus_Golden Bush-Robin	8
Tarsiger rufilatus_Himalayan Bluetail	8
Terpsiphone paradisi_Indian Paradise-Flycatcher	8
Threskiornis molucca_Australian Ibis	8
Todiramphus winchelli_Rufous-lored Kingfisher	8
Toxorhamphus novaeguineae_Yellow-bellied Longbill	8
Trichoglossus haematodus_Coconut Lorikeet	8
Turdus boulboul_Gray-winged Blackbird	8
Yuhina flavicollis_Whiskered Yuhina	8
Acrocephalus dumetorum_Blyth's Reed Warbler	7
Actinodura ramsayi_Spectacled Barwing	7
Alaudala raytal_Sand Lark	7
Alcippe hueti_Huet's Fulvetta	7
Alcippe peracensis_Mountain Fulvetta	7
Aplonis opaca_Micronesian Starling	7
Cacomantis flabelliformis_Fan-tailed Cuckoo	7
Centropus melanops_Black-faced Coucal	7
Chelidorhynx hypoxanthus_Yellow-bellied Fairy-Fantail	7
Ciconia nigra_Black Stork	7
Cinnyris solaris_Flame-breasted Sunbird	7
Circus pygargus_Montagu's Harrier	7
Coracias benghalensis_Indian Roller	7
Dryobates cathpharius_Crimson-breasted Woodpecker	7
Emberiza sulphurata_Yellow Bunting	7
Eremopterix griseus_Ashy-crowned Sparrow-Lark	7
Garrulax strepitans_White-necked Laughingthrush	7
Gerygone chloronota_Green-backed Gerygone	7
Haliastur sphenurus_Whistling Kite	7
Horornis annae_Palau Bush Warbler	7
Hypsipetes amaurotis_Brown-eared Bulbul	7
Lalage melanoptera_Black-headed Cuckooshrike	7
Larus canus_Common Gull	7
Larvivora brunnea_Indian Blue Robin	7
Lichmera limbata_Indonesian Honeyeater	7
Liocichla ripponi_Scarlet-faced Liocichla	7
Mergus merganser_Common Merganser	7
Mirafra affinis_Jerdon's Bushlark	7
Monarcha frater_Black-winged Monarch	7
Myzomela rubratra_Micronesian Myzomela	7
Napothera danjoui_Short-tailed Scimitar-Babbler	7
Niltava sundara_Rufous-bellied Niltava	7
Oriolus steerii_Philippine Oriole	7
Orthotomus derbianus_Gray-backed Tailorbird	7
Pachycephala mentalis_Black-chinned Whistler	7
Periparus ater_Coal Tit	7
Phylloscopus affinis_Tickell's Leaf Warbler	7
Phylloscopus magnirostris_Large-billed Leaf Warbler	7
Phylloscopus olivaceus_Philippine Leaf Warbler	7
Phylloscopus omeiensis_Martens's Warbler	7
Pitta elegans_Elegant Pitta	7
Pitta nympha_Fairy Pitta	7
Pnoepyga albiventer_Scaly-breasted Cupwing	7
Pterorhinus albogularis_White-throated Laughingthrush	7
Pteruthius xanthochlorus_Green Shrike-Babbler	7
Ptilinopus pelewensis_Palau Fruit-Dove	7
Ptilocichla mindanensis_Striated Wren-Babbler	7
Pycnonotus xanthorrhous_Brown-breasted Bulbul	7
Remiz consobrinus_Chinese Penduline-Tit	7
Rhipidura cyaniceps_Blue-headed Fantail	7
Rhipidura rufifrons_Rufous Fantail	7
Riparia diluta_Pale Sand Martin	7
Sinosuthora webbiana_Vinous-throated Parrotbill	7
Suthora verreauxi_Golden Parrotbill	7
Taeniopygia guttata_Zebra Finch	7
Tarsiger indicus_White-browed Bush-Robin	7
Tickellia hodgsoni_Broad-billed Warbler	7
Todiramphus australasia_Cinnamon-banded Kingfisher	7
Tringa incana_Wandering Tattler	7
Trochalopteron squamatum_Blue-winged Laughingthrush	7
Turdus rubrocanus_Chestnut Thrush	7
Zapornia tabuensis_Spotless Crake	7
Zosterops citrinella_Ashy-bellied White-eye	7
Accipiter gentilis_Northern Goshawk	6
Accipiter trinotatus_Spot-tailed Goshawk	6
Aceros nipalensis_Rufous-necked Hornbill	6
Actenoides monachus_Green-backed Kingfisher	6
Aegotheles cristatus_Australian Owlet-nightjar	6
Alauda arvensis_Eurasian Skylark	6
Aleadryas rufinucha_Rufous-naped Bellbird	6
Amalocichla incerta_Lesser Ground-Robin	6
Anseranas semipalmata_Magpie Goose	6
Anthracoceros coronatus_Malabar Pied-Hornbill	6
Anthus novaeseelandiae_Australasian Pipit	6
Anthus sylvanus_Upland Pipit	6
Antigone rubicunda_Brolga	6
Aprosmictus erythropterus_Red-winged Parrot	6
Aquila heliaca_Imperial Eagle	6
Ardenna carneipes_Flesh-footed Shearwater	6
Argya earlei_Striated Babbler	6
Bambusicola thoracicus_Chinese Bamboo-Partridge	6
Bubo bubo_Eurasian Eagle-Owl	6
Burhinus grallarius_Bush Thick-knee	6
Cacatua sanguinea_Little Corella	6
Cacomantis castaneiventris_Chestnut-breasted Cuckoo	6
Cacomantis leucolophus_White-crowned Koel	6
Cacomantis pallidus_Pallid Cuckoo	6
