species	cell_hits
Lamprotornis caudatus_Long-tailed Glossy Starling	46
Phaethon aethereus_Red-billed Tropicbird	46
Curruca hortensis_Western Orphean Warbler	45
Luscinia luscinia_Thrush Nightingale	45
Melaniparus rufiventris_Rufous-bellied Tit	45
Onychognathus morio_Red-winged Starling	45
Pternistis adspersus_Red-billed Francolin	45
Scleroptila levaillantii_Red-winged Francolin	45
Anthus campestris_Tawny Pipit	44
Apalis jacksoni_Black-throated Apalis	44
Bleda notatus_Lesser Bristlebill	44
Bycanistes albotibialis_White-thighed Hornbill	44
Cisticola subruficapilla_Red-headed Cisticola	44
Gymnobucco bonapartei_Gray-throated Barbet	44
Lanius phoenicuroides_Red-tailed Shrike	44
Onychognathus nabouroup_Pale-winged Starling	44
Phylloscopus bonelli_Western Bonelli's Warbler	44
Platysteira blissetti_Red-cheeked Wattle-eye	44
Poicephalus senegalus_Senegal Parrot	44
Tockus rufirostris_Southern Red-billed Hornbill	44
Turdoides hartlaubii_Hartlaub's Babbler	44
Cinnyris fuscus_Dusky Sunbird	43
Crithagra albogularis_White-throated Canary	43
Lamprotornis mevesii_Meves's Starling	43
Myrmecocichla arnotti_Arnot's Chat	43
Nectarinia kilimensis_Bronze Sunbird	43
Nicator gularis_Eastern Nicator	43
Phyllastrephus cerviniventris_Gray-olive Greenbul	43
Prinia bairdii_Banded Prinia	43
Pternistis bicalcaratus_Double-spurred Francolin	43
Sula leucogaster_Brown Booby	43
Zosterops anderssoni_Southern Yellow White-eye	43
Calamonastes fasciolatus_Barred Wren-Warbler	42
Cercotrichas quadrivirgata_Bearded Scrub-Robin	42
Charadrius leschenaultii_Greater Sand-Plover	42
Cisticola lais_Wailing Cisticola	42
Illadopsis cleaveri_Blackcap Illadopsis	42
Macrosphenus flavicans_Yellow Longbill	42
Philetairus socius_Sociable Weaver	42
Phyllolais pulchella_Buff-bellied Warbler	42
Pterocles exustus_Chestnut-bellied Sandgrouse	42
Trochocercus cyanomelas_African Crested-Flycatcher	42
Zosterops pallidus_Orange River White-eye	42
Bradypterus lopezi_Evergreen-forest Warbler	41
Mirafra cantillans_Singing Bushlark	41
Stercorarius longicaudus_Long-tailed Jaeger	41
Tockus erythrorhynchus_Northern Red-billed Hornbill	41
Corvus albicollis_White-necked Raven	40
Dromas ardeola_Crab-Plover	40
Iduna opaca_Western Olivaceous Warbler	40
Galerida cristata_Crested Lark	39
Hirundo angolensis_Angola Swallow	39
Laniarius barbarus_Yellow-crowned Gonolek	39
Myrmecocichla formicivora_Southern Anteater-Chat	39
Sylvietta ruficapilla_Red-capped Crombec	39
Tauraco schalowi_Schalow's Turaco	39
Cercotrichas barbata_Miombo Scrub-Robin	38
Charadrius mongolus_Lesser Sand-Plover	38
Daption capense_Cape Petrel	38
Illadopsis albipectus_Scaly-breasted Illadopsis	38
Streptopelia turtur_European Turtle-Dove	38
Xema sabini_Sabine's Gull	38
Acridotheres tristis_Common Myna	37
Apalis alticola_Brown-headed Apalis	37
Bleda canicapillus_Gray-headed Bristlebill	37
Coccopygia quartinia_Yellow-bellied Waxbill	37
Diomedea exulans_Wandering Albatross	37
Mirafra passerina_Monotonous Lark	37
Pternistis ahantensis_Ahanta Francolin	37
Thalassarche melanophris_Black-browed Albatross	37
Batis pririt_Pririt Batis	36
Bradypterus cinnamomeus_Cinnamon Bracken-Warbler	36
Cisticola pipiens_Chirping Cisticola	36
Hippolais olivetorum_Olive-tree Warbler	36
Laniarius erythrogaster_Black-headed Gonolek	36
Lanius excubitor_Great Gray Shrike	36
Luscinia svecica_Bluethroat	36
Pogoniulus pusillus_Red-fronted Tinkerbird	36
Telophorus bocagei_Gray-green Bushshrike	36
Aythya nyroca_Ferruginous Duck	35
Campethera nubica_Nubian Woodpecker	35
Cercotrichas podobe_Black Scrub-Robin	35
Cuculus rochii_Madagascar Cuckoo	35
Curruca curruca_Lesser Whitethroat	35
Glaucestrilda caerulescens_Lavender Waxbill	35
Laniarius ferrugineus_Southern Boubou	35
Macrosphenus kempi_Kemp's Longbill	35
Nicator vireo_Yellow-throated Nicator	35
Phalaropus fulicarius_Red Phalarope	35
Pogonocichla stellata_White-starred Robin	35
Streptopelia lugens_Dusky Turtle-Dove	35
Streptopelia roseogrisea_African Collared-Dove	35
Tadorna cana_South African Shelduck	35
Turdus abyssinicus_Abyssinian Thrush	35
Colius colius_White-backed Mousebird	34
Corvus splendens_House Crow	34
Cossypha albicapillus_White-crowned Robin-Chat	34
Gymnoris pyrgita_Yellow-spotted Bush Sparrow	34
Mareca penelope_Eurasian Wigeon	34
Melaniparus afer_Gray Tit	34
Onychoprion anaethetus_Bridled Tern	34
Ploceus xanthopterus_Southern Brown-throated Weaver	34
Serinus canicollis_Cape Canary	34
Aythya ferina_Common Pochard	33
Estrilda nonnula_Black-crowned Waxbill	33
Lamprotornis purpuroptera_Rüppell's Starling	33
Malcorus pectoralis_Rufous-eared Warbler	33
Myrmecocichla aethiops_Northern Anteater-Chat	33
Neocossyphus rufus_Red-tailed Ant-Thrush	33
Platalea leucorodia_Eurasian Spoonbill	33
Prinia rufifrons_Red-fronted Prinia	33
Sylvietta whytii_Red-faced Crombec	33
Acrocephalus griseldis_Basra Reed Warbler	32
Criniger barbatus_Western Bearded-Greenbul	32
Criniger chloronotus_Eastern Bearded-Greenbul	32
Mirafra fasciolata_Eastern Clapper Lark	32
Neocossyphus finschi_Finsch's Flycatcher-Thrush	32
Scleroptila shelleyi_Shelley's Francolin	32
Ceuthmochares australis_Green Malkoha	31
Cinnyris gertrudis_Western Miombo Sunbird	31
Cinnyris reichenowi_Northern Double-collared Sunbird	31
Cisticola chubbi_Chubb's Cisticola	31
Cuculus poliocephalus_Lesser Cuckoo	31
Curruca nisoria_Barred Warbler	31
Macronyx fuelleborni_Fülleborn's Longclaw	31
Phyllastrephus flavostriatus_Yellow-streaked Greenbul	31
Phyllastrephus strepitans_Northern Brownbul	31
Phylloscopus umbrovirens_Brown Woodland-Warbler	31
Ploceus baglafecht_Baglafecht Weaver	31
Spheniscus demersus_African Penguin	31
Alethe diademata_White-tailed Alethe	30
Botaurus stellaris_Great Bittern	30
Calamonastes simplex_Gray Wren-Warbler	30
Lybius guifsobalito_Black-billed Barbet	30
Apus pallidus_Pallid Swift	29
Batis orientalis_Gray-headed Batis	29
Caprimulgus clarus_Slender-tailed Nightjar	29
Corvus rhipidurus_Fan-tailed Raven	29
Melaenornis silens_Fiscal Flycatcher	29
Achaetops pycnopygius_Rockrunner	28
Bycanistes brevis_Silvery-cheeked Hornbill	28
Cichladusa guttata_Spotted Morning-Thrush	28
Crithagra striolata_Streaky Seedeater	28
Cyanomitra veroxii_Mouse-colored Sunbird	28
Dinemellia dinemelli_White-headed Buffalo-Weaver	28
Geokichla guttata_Spotted Ground-Thrush	28
Notopholia corusca_Black-bellied Starling	28
Oenanthe deserti_Desert Wheatear	28
Onychognathus walleri_Waller's Starling	28
Phyllastrephus fischeri_Fischer's Greenbul	28
Pternistis natalensis_Natal Francolin	28
Stenostira scita_Fairy Flycatcher	28
Sternula saundersi_Saunders's Tern	28
Sula dactylatra_Masked Booby	28
Tricholaema lacrymosa_Spot-flanked Barbet	28
Turdus smithi_Karoo Thrush	28
Apalis thoracica_Bar-throated Apalis	27
Bathmocercus rufus_Black-faced Rufous-Warbler	27
Buteo oreophilus_Mountain Buzzard	27
Calandrella brachydactyla_Greater Short-toed Lark	27
Eremopterix nigriceps_Black-crowned Sparrow-Lark	27
Ficedula semitorquata_Semicollared Flycatcher	27
Pholia sharpii_Sharpe's Starling	27
Ploceus subaureus_African Golden-Weaver	27
Pternistis hildebrandti_Hildebrandt's Francolin	27
Ammomanes deserti_Desert Lark	26
Andropadus importunus_Sombre Greenbul	26
Calidris alpina_Dunlin	26
Cercococcyx montanus_Barred Long-tailed Cuckoo	26
Corvus ruficollis_Brown-necked Raven	26
Emberiza hortulana_Ortolan Bunting	26
Gyps fulvus_Eurasian Griffon	26
Anous tenuirostris_Lesser Noddy	25
Apalis sharpii_Sharpe's Apalis	25
Athene noctua_Little Owl	25
Merops oreobates_Cinnamon-chested Bee-eater	25
Oenanthe pleschanka_Pied Wheatear	25
Pterocles senegallus_Spotted Sandgrouse	25
Tauraco porphyreolophus_Purple-crested Turaco	25
Batis capensis_Cape Batis	24
Cercotrichas coryphoeus_Karoo Scrub-Robin	24
Certhilauda subcoronata_Karoo Long-billed Lark	24
Eremomela gregalis_Yellow-rumped Eremomela	24
Eupodotis vigorsii_Karoo Bustard	24
Fulica atra_Eurasian Coot	24
Lanius nubicus_Masked Shrike	24
Onychognathus tenuirostris_Slender-billed Starling	24
Phylloscopus budongoensis_Uganda Woodland-Warbler	24
Aquila heliaca_Imperial Eagle	23
Caprimulgus poliocephalus_Abyssinian Nightjar	23
Elminia albonotata_White-tailed Crested-Flycatcher	23
Eminia lepida_Gray-capped Warbler	23
Hippolais languida_Upcher's Warbler	23
Melaenornis fischeri_White-eyed Slaty-Flycatcher	23
Pseudonigrita arnaudi_Gray-headed Social-Weaver	23
Rhodophoneus cruentus_Rosy-patched Bushshrike	23
Serinus alario_Black-headed Canary	23
Sphenoeacus afer_Cape Grassbird	23
Accipiter nisus_Eurasian Sparrowhawk	22
Apalis melanocephala_Black-headed Apalis	22
Arizelocichla masukuensis_Shelley's Greenbul	22
Calamonastes stierlingi_Stierling's Wren-Warbler	22
Corythaixoides leucogaster_White-bellied Go-away-bird	22
Geokichla piaggiae_Abyssinian Ground-Thrush	22
Irania gutturalis_White-throated Robin	22
Kakamega poliothorax_Gray-chested Babbler	22
Lamprotornis bicolor_African Pied Starling	22
Phylloscopus ruficapilla_Yellow-throated Woodland-Warbler	22
Poicephalus cryptoxanthus_Brown-headed Parrot	22
Pternistis leucoscepus_Yellow-necked Francolin	22
Tricholaema melanocephala_Black-throated Barbet	22
Alaemon alaudipes_Greater Hoopoe-Lark	21
Anas platyrhynchos_Mallard	21
Anthoscopus musculus_Mouse-colored Penduline-Tit	21
Calendulauda poecilosterna_Pink-breasted Lark	21
Cisticola woosnami_Trilling Cisticola	21
Coccopygia melanotis_Swee Waxbill	21
Cossypha humeralis_White-throated Robin-Chat	21
Granatina ianthinogaster_Purple Grenadier	21
Iduna similis_Mountain Yellow-Warbler	21
Lamprotornis superbus_Superb Starling	21
Mareca strepera_Gadwall	21
Oenanthe scotocerca_Brown-tailed Chat	21
Puffinus puffinus_Manx Shearwater	21
Vanellus melanopterus_Black-winged Lapwing	21
Ammomanes cinctura_Bar-tailed Lark	20
Anthreptes orientalis_Eastern Violet-backed Sunbird	20
Aythya fuligula_Tufted Duck	20
Bradornis microrhynchus_African Gray Flycatcher	20
Burhinus oedicnemus_Eurasian Thick-knee	20
Cinnyris chalybeus_Southern Double-collared Sunbird	20
Cisticola cinereolus_Ashy Cisticola	20
Columba delegorguei_Delegorgue's Pigeon	20
Crithagra dorsostriata_White-bellied Canary	20
Crithagra reichenowi_Reichenow's Seedeater	20
Emberiza striolata_Striolated Bunting	20
Eurocephalus ruppelli_White-rumped Shrike	20
Laniarius funebris_Slate-colored Boubou	20
Oenanthe hispanica_Western Black-eared Wheatear	20
Oreolais pulcher_Black-collared Apalis	20
Pluvialis fulva_Pacific Golden-Plover	20
Trachyphonus darnaudii_D'Arnaud's Barbet	20
Trachyphonus erythrocephalus_Red-and-yellow Barbet	20
Vidua fischeri_Straw-tailed Whydah	20
Zosterops virens_Cape White-eye	20
Anous minutus_Black Noddy	19
Arizelocichla nigriceps_Eastern Mountain Greenbul	19
Cinnyris erythrocercus_Red-chested Sunbird	19
Cinnyris osea_Palestine Sunbird	19
Illadopsis pyrrhoptera_Mountain Illadopsis	19
Locustella luscinioides_Savi's Warbler	19
Monticola rupestris_Cape Rock-Thrush	19
Oenanthe melanoleuca_Eastern Black-eared Wheatear	19
Oriolus percivali_Black-tailed Oriole	19
Phoenicurus ochruros_Black Redstart	19
Spiloptila clamans_Cricket Longtail	19
Stactolaema leucotis_White-eared Barbet	19
Stactolaema olivacea_Green Barbet	19
Telophorus dohertyi_Doherty's Bushshrike	19
Alaudala somalica_Somali Short-toed Lark	18
Anthropoides virgo_Demoiselle Crane	18
Apalis porphyrolaema_Chestnut-throated Apalis	18
Cinnyris habessinicus_Shining Sunbird	18
Clanga clanga_Greater Spotted Eagle	18
Macronyx capensis_Orange-throated Longclaw	18
Melaniparus albiventris_White-bellied Tit	18
Ploceus spekei_Speke's Weaver	18
Prinia maculosa_Karoo Prinia	18
Ptyonoprogne rupestris_Eurasian Crag-Martin	18
Sterna repressa_White-cheeked Tern	18
Tauraco livingstonii_Livingstone's Turaco	18
Bucanetes githagineus_Trumpeter Finch	17
Calendulauda alopex_Foxy Lark	17
Cinnyris nectarinioides_Black-bellied Sunbird	17
Cossypha semirufa_Rüppell's Robin-Chat	17
Curruca iberiae_Western Subalpine Warbler	17
Emarginata sinuata_Sickle-winged Chat	17
Melaniparus thruppi_Somali Tit	17
Monticola solitarius_Blue Rock-Thrush	17
Ploceus galbula_Rüppell's Weaver	17
Sturnus vulgaris_European Starling	17
Telophorus olivaceus_Olive Bushshrike	17
Tricholaema diademata_Red-fronted Barbet	17
Agapornis canus_Gray-headed Lovebird	16
Aquila chrysaetos_Golden Eagle	16
Batis perkeo_Pygmy Batis	16
Batis soror_Pale Batis	16
Bradypterus barratti_Barratt's Warbler	16
Bradypterus carpalis_White-winged Swamp Warbler	16
Calidris falcinellus_Broad-billed Sandpiper	16
Cercotrichas signata_Brown Scrub-Robin	16
Chlorocichla laetissima_Joyful Greenbul	16
Curruca boehmi_Banded Parisoma	16
Laniarius aethiopicus_Ethiopian Boubou	16
Lophoceros hemprichii_Hemprich's Hornbill	16
Passer swainsonii_Swainson's Sparrow	16
Poicephalus rufiventris_Red-bellied Parrot	16
Pternistis capensis_Cape Francolin	16
Tockus deckeni_Von der Decken's Hornbill	16
Acrocephalus newtoni_Madagascar Swamp Warbler	15
Anthropoides paradiseus_Blue Crane	15
Atelornis crossleyi_Rufous-headed Ground-Roller	15
Atelornis pittoides_Pitta-like Ground-Roller	15
Athene superciliaris_White-browed Owl	15
Bernieria madagascariensis_Long-billed Bernieria	15
Bradypterus brunneus_Brown Emutail	15
Buteo brachypterus_Madagascar Buzzard	15
Calicalicus madagascariensis_Red-tailed Vanga	15
Caprimulgus madagascariensis_Madagascar Nightjar	15
Centropus toulou_Malagasy Coucal	15
Cinnyris regius_Regal Sunbird	15
Cisticola cherina_Madagascar Cisticola	15
Coracina cinerea_Madagascar Cuckooshrike	15
Coracopsis nigra_Lesser Vasa Parrot	15
Coracopsis vasa_Greater Vasa Parrot	15
Coua caerulea_Blue Coua	15
Coua coquereli_Coquerel's Coua	15
Coua cristata_Crested Coua	15
Coua gigas_Giant Coua	15
Coua reynaudii_Red-fronted Coua	15
Coua ruficeps_Red-capped Coua	15
Coua serriana_Red-breasted Coua	15
Crossleyia xanthophrys_Yellow-browed Oxylabes	15
Cryptosylvicola randrianasoloi_Cryptic Warbler	15
Cyanolanius madagascarinus_Blue Vanga	15
Dicrurus forficatus_Crested Drongo	15
Dryolimnas cuvieri_White-throated Rail	15
Eremopterix hova_Madagascar Lark	15
Falculea palliata_Sickle-billed Vanga	15
Fregata ariel_Lesser Frigatebird	15
Fregata minor_Great Frigatebird	15
Grus grus_Common Crane	15
Hedydipna metallica_Nile Valley Sunbird	15
Hypsipetes madagascariensis_Malagasy Bulbul	15
Laniarius fuelleborni_Fülleborn's Boubou	15
Leptosomus discolor_Cuckoo-roller	15
Locustella fluviatilis_River Warbler	15
Mesitornis unicolor_Brown Mesite	15
Mesitornis variegatus_White-breasted Mesite	15
Monticola sharpei_Forest Rock-Thrush	15
Motacilla flaviventris_Madagascar Wagtail	15
Mystacornis crossleyi_Crossley's Vanga	15
Neomixis striatigula_Stripe-throated Jery	15
Neomixis tenella_Common Jery	15
Nesillas lantzii_Subdesert Brush-Warbler	15
Nesillas typica_Malagasy Brush-Warbler	15
Newtonia amphichroa_Dark Newtonia	15
Newtonia archboldi_Archbold's Newtonia	15
Newtonia brunneicauda_Common Newtonia	15
Oenanthe melanura_Blackstart	15
Otus madagascariensis_Torotoroka Scops-Owl	15
Otus rutilus_Madagascar Scops-Owl	15
Oxylabes madagascariensis_White-throated Oxylabes	15
Phaethon lepturus_White-tailed Tropicbird	15
Phaethon rubricauda_Red-tailed Tropicbird	15
Phedina borbonica_Mascarene Martin	15
Philepitta schlegeli_Schlegel's Asity	15
Phragmacia substriata_Namaqua Warbler	15
Ploceus capensis_Cape Weaver	15
Ploceus nelicourvi_Nelicourvi Weaver	15
Ploceus sakalava_Sakalava Weaver	15
Sarothrura insularis_Madagascar Flufftail	15
Saxicola maurus_Siberian Stonechat	15
Schetba rufa_Rufous Vanga	15
Sylvia atriceps_Rwenzori Hill Babbler	15
Terpsiphone mutata_Malagasy Paradise-Flycatcher	15
Turdoides leucopygia_White-rumped Babbler	15
Turdus tephronotus_African Bare-eyed Thrush	15
Tylas eduardi_Tylas Vanga	15
Upupa marginata_Madagascar Hoopoe	15
Vanga curvirostris_Hook-billed Vanga	15
Xanthomixis zosterops_Spectacled Tetraka	15
Xenopirostris damii_Van Dam's Vanga	15
Xenopirostris polleni_Pollen's Vanga	15
Zosterops maderaspatanus_Malagasy White-eye	15
Ardenna pacifica_Wedge-tailed Shearwater	14
Arizelocichla milanjensis_Stripe-cheeked Greenbul	14
Calidris fuscicollis_White-rumped Sandpiper	14
Campethera mombassica_Mombasa Woodpecker	14
Chroicocephalus genei_Slender-billed Gull	14
Copsychus albospecularis_Madagascar Magpie-Robin	14
Crithagra hyposticta_Southern Citril	14
Curruca melanocephala_Sardinian Warbler	14
Eurystomus orientalis_Dollarbird	14
Foudia madagascariensis_Red Fody	14
Apalis personata_Black-faced Apalis	13
Carpospiza brachydactyla_Pale Rockfinch	13
Chloropicus spodocephalus_Mountain Gray Woodpecker	13
Cinnyris sovimanga_Souimanga Sunbird	13
Cisticola haematocephalus_Coastal Cisticola	13
Cossypha archeri_Archer's Robin-Chat	13
Laniarius sublacteus_Zanzibar Boubou	13
Lanius cabanisi_Long-tailed Fiscal	13
Locustella naevia_Common Grasshopper-Warbler	13
Oenanthe leucopyga_White-crowned Wheatear	13
Passer simplex_Desert Sparrow	13
Pogoniulus simplex_Green Tinkerbird	13
Saxicola rubicola_European Stonechat	13
Sterna sumatrana_Black-naped Tern	13
Tauraco fischeri_Fischer's Turaco	13
Zosterops flavilateralis_Pale White-eye	13
Anthus crenatus_Yellow-tufted Pipit	12
Apalis ruddi_Rudd's Apalis	12
Artisornis metopias_African Tailorbird	12
Artisornis moreaui_Long-billed Tailorbird	12
Chamaetylas fuelleborni_White-chested Alethe	12
Conirostrum speciosum_Chestnut-vented Conebill	12
Crithagra scotops_Forest Canary	12
Crypturellus parvirostris_Small-billed Tinamou	12
Erythrocercus holochlorus_Yellow Flycatcher	12
Eupodotis caerulescens_Blue Bustard	12
Galerida magnirostris_Large-billed Lark	12
Hapalocrex flaviventer_Yellow-breasted Crake	12
Mustelirallus albicollis_Ash-throated Crake	12
Oreolais ruwenzorii_Rwenzori Apalis	12
Oriolus chlorocephalus_Green-headed Oriole	12
Pluvialis dominica_American Golden-Plover	12
Scleroptila afra_Gray-winged Francolin	12
Sheppardia gunningi_East Coast Akalat	12
Sporophila nigricollis_Yellow-bellied Seedeater	12
Swynnertonia swynnertoni_Swynnerton's Robin	12
Synallaxis albescens_Pale-breasted Spinetail	12
Tadorna ferruginea_Ruddy Shelduck	12
Ammodramus humeralis_Grassland Sparrow	11
Anthracothorax nigricollis_Black-throated Mango	11
Antrostomus rufus_Rufous Nightjar	11
Arundinicola leucocephala_White-headed Marsh Tyrant	11
Asemospiza fuliginosa_Sooty Grassquit	11
Athene cunicularia_Burrowing Owl	11
Buteo brachyurus_Short-tailed Hawk	11
Buteo nitidus_Gray-lined Hawk	11
Buteogallus urubitinga_Great Black Hawk	11
Camptostoma obsoletum_Southern Beardless-Tyrannulet	11
Capsiempis flaveola_Yellow Tyrannulet	11
Cariama cristata_Red-legged Seriema	11
Cercomacroides laeta_Willis's Antbird	11
Chaetura meridionalis_Sick's Swift	11
Charadrius collaris_Collared Plover	11
Charitospiza eucosma_Coal-crested Finch	11
Chloroceryle amazona_Amazon Kingfisher	11
Chloroceryle americana_Green Kingfisher	11
Chondrohierax uncinatus_Hook-billed Kite	11
Chrysuronia versicolor_Versicolored Emerald	11
Ciccaba virgata_Mottled Owl	11
Cnemotriccus fuscatus_Fuscous Flycatcher	11
Coccyzus melacoryphus_Dark-billed Cuckoo	11
Columbina minuta_Plain-breasted Ground Dove	11
Contopus cinereus_Tropical Pewee	11
Cossypha anomala_Olive-flanked Robin-Chat	11
Cyanerpes cyaneus_Red-legged Honeycreeper	11
Dendrocygna autumnalis_Black-bellied Whistling-Duck	11
Diopsittaca nobilis_Red-shouldered Macaw	11
Donacobius atricapilla_Black-capped Donacobius	11
Dryocopus lineatus_Lineated Woodpecker	11
Elaenia cristata_Plain-crested Elaenia	11
Elaenia flavogaster_Yellow-bellied Elaenia	11
Elanus leucurus_White-tailed Kite	11
Emberizoides herbicola_Wedge-tailed Grass-Finch	11
Empidonomus varius_Variegated Flycatcher	11
Eupsittula aurea_Peach-fronted Parakeet	11
Falco femoralis_Aplomado Falcon	11
Florisuga fusca_Black Jacobin	11
Fregata magnificens_Magnificent Frigatebird	11
Galerida theklae_Thekla's Lark	11
Gampsonyx swainsonii_Pearl Kite	11
Geotrygon montana_Ruddy Quail-Dove	11
Geranoaetus melanoleucus_Black-chested Buzzard-Eagle	11
Geranospiza caerulescens_Crane Hawk	11
Glaucidium brasilianum_Ferruginous Pygmy-Owl	11
Heliothryx auritus_Black-eared Fairy	11
Hemithraupis guira_Guira Tanager	11
Herpetotheres cachinnans_Laughing Falcon	11
Hydropsalis torquata_Scissor-tailed Nightjar	11
Laniarius atroflavus_Yellow-breasted Boubou	11
Laniarius mufumbiri_Papyrus Gonolek	11
Lathrotriccus euleri_Euler's Flycatcher	11
Legatus leucophaius_Piratic Flycatcher	11
Leptopogon amaurocephalus_Sepia-capped Flycatcher	11
Leptotila rufaxilla_Gray-fronted Dove	11
Loriotus cristatus_Flame-crested Tanager	11
Manacus manacus_White-bearded Manakin	11
Megascops choliba_Tropical Screech-Owl	11
Mionectes oleagineus_Ochre-bellied Flycatcher	11
Mycteria americana_Wood Stork	11
Myiarchus ferox_Short-crested Flycatcher	11
Myiarchus tyrannulus_Brown-crested Flycatcher	11
Myiopagis caniceps_Gray Elaenia	11
Myiophobus fasciatus_Bran-colored Flycatcher	11
Myrmotherula axillaris_White-flanked Antwren	11
Nemosia pileata_Hooded Tanager	11
Nyctanassa violacea_Yellow-crowned Night-Heron	11
Nyctibius griseus_Common Potoo	11
Nyctidromus albicollis_Common Pauraque	11
Pachyramphus polychopterus_White-winged Becard	11
Petrochelidon pyrrhonota_Cliff Swallow	11
Phaeomyias murina_Mouse-colored Tyrannulet	11
Phaethornis pretrei_Planalto Hermit	11
Phaethornis ruber_Reddish Hermit	11
Phalaropus lobatus_Red-necked Phalarope	11
Picumnus exilis_Golden-spangled Piculet	11
Platyrinchus mystaceus_White-throated Spadebill	11
Ploceus jacksoni_Golden-backed Weaver	11
Podilymbus podiceps_Pied-billed Grebe	11
Porphyrio martinica_Purple Gallinule	11
Pternistis erckelii_Erckel's Francolin	11
Ramphocaenus melanurus_Long-billed Gnatwren	11
Rhynchotus rufescens_Red-winged Tinamou	11
Rostrhamus sociabilis_Snail Kite	11
Setopagis parvula_Little Nightjar	11
Sittasomus griseicapillus_Olivaceous Woodcreeper	11
Spizaetus tyrannus_Black Hawk-Eagle	11
Sporophila lineola_Lined Seedeater	11
Stilpnia cayana_Burnished-buff Tanager	11
Sublegatus modestus_Southern Scrub-Flycatcher	11
Suiriri suiriri_Suiriri Flycatcher	11
Tangara velia_Opal-rumped Tanager	11
Tapera naevia_Striped Cuckoo	11
Tersina viridis_Swallow Tanager	11
Thamnophilus palliatus_Chestnut-backed Antshrike	11
Thlypopsis sordida_Orange-headed Tanager	11
Tolmomyias sulphurescens_Yellow-olive Flycatcher	11
Tringa flavipes_Lesser Yellowlegs	11
Tringa solitaria_Solitary Sandpiper	11
Trogon rufus_Black-throated Trogon	11
Tyrannus savana_Fork-tailed Flycatcher	11
Vireo chivi_Chivi Vireo	11
Volatinia jacarina_Blue-black Grassquit	11
Xenops minutus_Plain Xenops	11
Zosterops abyssinicus_Abyssinian White-eye	11
Actitis macularius_Spotted Sandpiper	10
Amazonetta brasiliensis_Brazilian Teal	10
Anthus lutescens_Yellowish Pipit	10
Anurolimnas viridis_Russet-crowned Crake	10
Aramides cajaneus_Gray-cowled Wood-Rail	10
Ardea cocoi_Cocoi Heron	10
Arremon taciturnus_Pectoral Sparrow	10
Asio clamator_Striped Owl	10
Attila spadiceus_Bright-rumped Attila	10
Basileuterus culicivorus_Golden-crowned Warbler	10
Brotogeris tirica_Plain Parakeet	10
Buteo albonotatus_Zone-tailed Hawk	10
Buteogallus meridionalis_Savanna Hawk	10
Cacicus solitarius_Solitary Black Cacique	10
Calidris pusilla_Semipalmated Sandpiper	10
Campylorhamphus trochilirostris_Red-billed Scythebill	10
Cantorchilus longirostris_Long-billed Wren	10
Ceratopipra rubrocapilla_Red-headed Manakin	10
Certhiaxis cinnamomeus_Yellow-chinned Spinetail	10
Certhilauda chuana_Short-clawed Lark	10
Charadrius semipalmatus_Semipalmated Plover	10
Chionomesa fimbriata_Glittering-throated Emerald	10
Chiroxiphia pareola_Blue-backed Manakin	10
Chlorestes cyanus_White-chinned Sapphire	10
Chlorestes notata_Blue-chinned Sapphire	10
Chlorostilbon lucidus_Glittering-bellied Emerald	10
Chrysolampis mosquitus_Ruby-topaz Hummingbird	10
Chrysomus ruficapillus_Chestnut-capped Blackbird	10
Claravis pretiosa_Blue Ground Dove	10
Coereba flaveola_Bananaquit	10
Columbina passerina_Common Ground Dove	10
Columbina picui_Picui Ground Dove	10
Conirostrum bicolor_Bicolored Conebill	10
Conopophaga melanops_Black-cheeked Gnateater	10
Coryphospingus pileatus_Pileated Finch	10
Crypturellus soui_Little Tinamou	10
Crypturellus tataupa_Tataupa Tinamou	10
Curruca crassirostris_Eastern Orphean Warbler	10
Cyanoloxia brissonii_Ultramarine Grosbeak	10
Cyclarhis gujanensis_Rufous-browed Peppershrike	10
Cypsnagra hirundinacea_White-rumped Tanager	10
Dacnis cayana_Blue Dacnis	10
Dendroplex picus_Straight-billed Woodcreeper	10
Dysithamnus mentalis_Plain Antvireo	10
Egretta caerulea_Little Blue Heron	10
Elaenia albiceps_White-crested Elaenia	10
Elaenia chiriquensis_Lesser Elaenia	10
Elaenia spectabilis_Large Elaenia	10
Emberiza sahari_House Bunting	10
Eupetomena macroura_Swallow-tailed Hummingbird	10
Euphonia violacea_Violaceous Euphonia	10
Euscarthmus meloryphus_Rufous-crowned Pygmy-Tyrant	10
Fluvicola albiventer_Black-backed Water-Tyrant	10
Fluvicola nengeta_Masked Water-Tyrant	10
Formicivora grisea_White-fringed Antwren	10
Formicivora rufa_Rusty-backed Antwren	10
Forpus xanthopterygius_Cobalt-rumped Parrotlet	10
Furnarius figulus_Wing-banded Hornero	10
Galbula ruficauda_Rufous-tailed Jacamar	10
Gallinago paraguaiae_Paraguayan Snipe	10
Gallinula galeata_Common Gallinule	10
Gallus gallus_Red Junglefowl	10
Glaucis hirsutus_Rufous-breasted Hermit	10
Guira guira_Guira Cuckoo	10
Hirundinea ferruginea_Cliff Flycatcher	10
Hylophilus amaurocephalus_Gray-eyed Greenlet	10
Icterus jamacaii_Campo Troupial	10
Laterallus exilis_Gray-breasted Crake	10
Laterallus melanophaius_Rufous-sided Crake	10
