species	cell_hits
Glareola maldivarum_Oriental Pratincole	16
Lanius excubitor_Great Gray Shrike	16
Mirafra affinis_Jerdon's Bushlark	16
Mirafra erythroptera_Indian Bushlark	16
Ninox scutulata_Brown Boobook	16
Picus canus_Gray-headed Woodpecker	16
Turdus simillimus_Indian Blackbird	16
Argya malcolmi_Large Gray Babbler	15
Buteo buteo_Common Buzzard	15
Francolinus francolinus_Black Francolin	15
Phaenicophaeus viridirostris_Blue-faced Malkoha	15
Picumnus innominatus_Speckled Piculet	15
Riparia chinensis_Gray-throated Martin	15
Thalasseus sandvicensis_Sandwich Tern	15
Vanellus leucurus_White-tailed Lapwing	15
Alaudala raytal_Sand Lark	14
Antigone antigone_Sarus Crane	14
Calidris falcinellus_Broad-billed Sandpiper	14
Calidris tenuirostris_Great Knot	14
Charadrius hiaticula_Common Ringed Plover	14
Chroicocephalus genei_Slender-billed Gull	14
Chrysocolaptes festivus_White-naped Woodpecker	14
Copsychus malabaricus_White-rumped Shama	14
Emberiza stewarti_White-capped Bunting	14
Falco columbarius_Merlin	14
Galloperdix spadicea_Red Spurfowl	14
Gallus sonneratii_Gray Junglefowl	14
Hemiprocne coronata_Crested Treeswift	14
Iole indica_Yellow-browed Bulbul	14
Lophura leucomelanos_Kalij Pheasant	14
Loriculus vernalis_Vernal Hanging-Parrot	14
Oenanthe fusca_Brown Rock Chat	14
Pericrocotus flammeus_Orange Minivet	14
Sitta frontalis_Velvet-fronted Nuthatch	14
Tadorna tadorna_Common Shelduck	14
Turdus atrogularis_Black-throated Thrush	14
Turnix sylvaticus_Small Buttonquail	14
Accipiter trivirgatus_Crested Goshawk	13
Aegypius monachus_Cinereous Vulture	13
Aethopyga siparaja_Crimson Sunbird	13
Alcippe poioicephala_Brown-cheeked Fulvetta	13
Anthracoceros coronatus_Malabar Pied-Hornbill	13
Calandrella brachydactyla_Greater Short-toed Lark	13
Calidris canutus_Red Knot	13
Circus cyaneus_Hen Harrier	13
Cuculus saturatus_Himalayan Cuckoo	13
Curruca crassirostris_Eastern Orphean Warbler	13
Dicrurus hottentottus_Hair-crested Drongo	13
Emberiza buchanani_Gray-necked Bunting	13
Gyps himalayensis_Himalayan Griffon	13
Merops apiaster_European Bee-eater	13
Muscicapa sibirica_Dark-sided Flycatcher	13
Myophonus horsfieldii_Malabar Whistling-Thrush	13
Otus sunia_Oriental Scops-Owl	13
Perdicula asiatica_Jungle Bush-Quail	13
Pericrocotus ethologus_Long-tailed Minivet	13
Picus xanthopygaeus_Streak-throated Woodpecker	13
Pomatorhinus horsfieldii_Indian Scimitar-Babbler	13
Psilopogon asiaticus_Blue-throated Barbet	13
Surniculus dicruroides_Fork-tailed Drongo-Cuckoo	13
